"mBSmBD","mDmBD","mSmBD","mZDmBD","mZSmBD","wBDmBD","wBSmBD","wDmBD","wSmBD","wZDmBD","wZSmBD","mDmBS","mSmBS","mZDmBS","mZSmBS","wBDmBS","wBSmBS","wDmBS","wSmBS","wZDmBS","wZSmBS","mSmD","mZDmD","mZSmD","wBDmD","wBSmD","wDmD","wSmD","wZDmD","wZSmD","mZDmS","mZSmS","wBDmS","wBSmS","wDmS","wSmS","wZDmS","wZSmS","mZSmZD","wBDmZD","wBSmZD","wDmZD","wSmZD","wZDmZD","wZSmZD","wBDmZS","wBSmZS","wDmZS","wSmZS","wZDmZS","wZSmZS","wBSwBD","wDwBD","wSwBD","wZDwBD","wZSwBD","wDwBS","wSwBS","wZDwBS","wZSwBS","wSwD","wZDwD","wZSwD","wZDwS","wZSwS","wZSwZD","Glottocode"
0.714285714285714,0.714285714285714,0.857142857142857,0.428571428571429,0.857142857142857,0,0.714285714285714,0.714285714285714,0.857142857142857,0.428571428571429,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.285714285714286,0.714285714285714,0,0.857142857142857,0.857142857142857,0.857142857142857,0.285714285714286,0.714285714285714,0.714285714285714,0.857142857142857,0.714285714285714,0.857142857142857,0,0.714285714285714,0.714285714285714,0.857142857142857,0.714285714285714,0.714285714285714,0.857142857142857,0.857142857142857,0.714285714285714,0,0.714285714285714,0.714285714285714,0.571428571428571,0.428571428571429,0.857142857142857,0.714285714285714,0.714285714285714,0,0.571428571428571,0.857142857142857,0.285714285714286,0.857142857142857,0.714285714285714,0.571428571428571,0,0.714285714285714,0.714285714285714,0.857142857142857,0.428571428571429,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.285714285714286,0.714285714285714,0.714285714285714,0.857142857142857,0.714285714285714,0.714285714285714,0.571428571428571,"kash1277"
0.181818181818182,1,0.909090909090909,0.545454545454545,0.636363636363636,0,0.181818181818182,1,0.909090909090909,0.545454545454545,0.636363636363636,0.818181818181818,0.818181818181818,0.636363636363636,0.454545454545455,0.181818181818182,0,0.818181818181818,0.818181818181818,0.636363636363636,0.454545454545455,0.272727272727273,1,0.727272727272727,1,0.818181818181818,0,0.272727272727273,1,0.727272727272727,0.909090909090909,0.727272727272727,0.909090909090909,0.818181818181818,0.272727272727273,0,0.909090909090909,0.727272727272727,0.272727272727273,0.545454545454545,0.636363636363636,1,0.909090909090909,0,0.272727272727273,0.636363636363636,0.454545454545455,0.727272727272727,0.727272727272727,0.272727272727273,0,0.181818181818182,1,0.909090909090909,0.545454545454545,0.636363636363636,0.818181818181818,0.818181818181818,0.636363636363636,0.454545454545455,0.272727272727273,1,0.727272727272727,0.909090909090909,0.727272727272727,0.272727272727273,"kaza1248"
1,1,1,0,1,0,1,1,1,0,1,0.5,0.5,1,0,1,0,0.5,0.5,1,0,0.5,1,0.5,1,0.5,0,0.5,1,0.5,1,0.5,1,0.5,0.5,0,1,0.5,1,0,1,1,1,0,1,1,0,0.5,0.5,1,0,1,1,1,0,1,0.5,0.5,1,0,0.5,1,0.5,1,0.5,1,"khan1273"
0.666666666666667,0,0.666666666666667,0.444444444444444,0.444444444444444,0,0.666666666666667,0,0.666666666666667,0.444444444444444,0.444444444444444,0.666666666666667,0,0.333333333333333,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0.333333333333333,0.666666666666667,0.444444444444444,0.444444444444444,0,0.666666666666667,0,0.666666666666667,0.444444444444444,0.444444444444444,0.333333333333333,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0.333333333333333,0,0.444444444444444,0.333333333333333,0.444444444444444,0.333333333333333,0,0,0.444444444444444,0.333333333333333,0.444444444444444,0.333333333333333,0,0,0.666666666666667,0,0.666666666666667,0.444444444444444,0.444444444444444,0.666666666666667,0,0.333333333333333,0.333333333333333,0.666666666666667,0.444444444444444,0.444444444444444,0.333333333333333,0.333333333333333,0,"kiow1264"
0.25,0.916666666666667,0.833333333333333,0,0.25,0,0.25,0.916666666666667,0.833333333333333,0,0.25,0.75,0.666666666666667,0.25,0,0.25,0,0.75,0.666666666666667,0.25,0,0.25,0.916666666666667,0.75,0.916666666666667,0.75,0,0.25,0.916666666666667,0.75,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.25,0,0.833333333333333,0.666666666666667,0.25,0,0.25,0.916666666666667,0.833333333333333,0,0.25,0.25,0,0.75,0.666666666666667,0.25,0,0.25,0.916666666666667,0.833333333333333,0,0.25,0.75,0.666666666666667,0.25,0,0.25,0.916666666666667,0.75,0.833333333333333,0.666666666666667,0.25,"komi1268"
0.444444444444444,0.222222222222222,0.444444444444444,0.666666666666667,1,0.666666666666667,1,0.222222222222222,0.444444444444444,0,0.444444444444444,0.333333333333333,0,0.666666666666667,0.777777777777778,0.666666666666667,0.777777777777778,0.333333333333333,0,0.444444444444444,0,0.333333333333333,0.666666666666667,0.888888888888889,0.666666666666667,0.888888888888889,0,0.333333333333333,0.222222222222222,0.333333333333333,0.666666666666667,0.777777777777778,0.666666666666667,0.777777777777778,0.333333333333333,0,0.444444444444444,0,1,0,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0,0.888888888888889,0.777777777777778,1,0.777777777777778,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.888888888888889,0.777777777777778,1,0.777777777777778,0.333333333333333,0.222222222222222,0.333333333333333,0.444444444444444,0,0.444444444444444,"koya1251"
0.25,0.875,0.75,0.75,0.75,0,0.25,0.875,0.75,0.75,0.75,0.75,0.625,0.75,0.75,0.25,0,0.75,0.625,0.75,0.75,0.375,0.5,0.5,0.875,0.75,0,0.375,0.5,0.5,0.25,0.25,0.75,0.625,0.375,0,0.25,0.25,0,0.75,0.75,0.5,0.25,0,0,0.75,0.75,0.5,0.25,0,0,0.25,0.875,0.75,0.75,0.75,0.75,0.625,0.75,0.75,0.375,0.5,0.5,0.25,0.25,0,"kumb1268"
0.235294117647059,0.705882352941177,0.823529411764706,0,0.235294117647059,0,0.235294117647059,0.705882352941177,0.823529411764706,0,0.235294117647059,0.823529411764706,0.705882352941177,0.235294117647059,0,0.235294117647059,0,0.823529411764706,0.705882352941177,0.235294117647059,0,0.235294117647059,0.705882352941177,0.823529411764706,0.705882352941177,0.823529411764706,0,0.235294117647059,0.705882352941177,0.823529411764706,0.823529411764706,0.705882352941177,0.823529411764706,0.705882352941177,0.235294117647059,0,0.823529411764706,0.705882352941177,0.235294117647059,0,0.235294117647059,0.705882352941177,0.823529411764706,0,0.235294117647059,0.235294117647059,0,0.823529411764706,0.705882352941177,0.235294117647059,0,0.235294117647059,0.705882352941177,0.823529411764706,0,0.235294117647059,0.823529411764706,0.705882352941177,0.235294117647059,0,0.235294117647059,0.705882352941177,0.823529411764706,0.823529411764706,0.705882352941177,0.235294117647059,"kumy1244"
0.0909090909090909,0.818181818181818,0.727272727272727,0,0.0909090909090909,0,0.0909090909090909,0.818181818181818,0.727272727272727,0,0.0909090909090909,0.818181818181818,0.727272727272727,0.0909090909090909,0,0.0909090909090909,0,0.818181818181818,0.727272727272727,0.0909090909090909,0,0.0909090909090909,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0,0.0909090909090909,0.818181818181818,0.818181818181818,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.0909090909090909,0,0.727272727272727,0.727272727272727,0.0909090909090909,0,0.0909090909090909,0.818181818181818,0.727272727272727,0,0.0909090909090909,0.0909090909090909,0,0.818181818181818,0.727272727272727,0.0909090909090909,0,0.0909090909090909,0.818181818181818,0.727272727272727,0,0.0909090909090909,0.818181818181818,0.727272727272727,0.0909090909090909,0,0.0909090909090909,0.818181818181818,0.818181818181818,0.727272727272727,0.727272727272727,0.0909090909090909,"kunz1243"
0.454545454545455,0.727272727272727,0.454545454545455,0,0.454545454545455,0,0.454545454545455,0.727272727272727,0.454545454545455,0,0.454545454545455,0.818181818181818,0.545454545454545,0.454545454545455,0,0.454545454545455,0,0.818181818181818,0.545454545454545,0.454545454545455,0,0.545454545454545,0.727272727272727,0.818181818181818,0.727272727272727,0.818181818181818,0,0.545454545454545,0.727272727272727,0.818181818181818,0.454545454545455,0.545454545454545,0.454545454545455,0.545454545454545,0.545454545454545,0,0.454545454545455,0.545454545454545,0.454545454545455,0,0.454545454545455,0.727272727272727,0.454545454545455,0,0.454545454545455,0.454545454545455,0,0.818181818181818,0.545454545454545,0.454545454545455,0,0.454545454545455,0.727272727272727,0.454545454545455,0,0.454545454545455,0.818181818181818,0.545454545454545,0.454545454545455,0,0.545454545454545,0.727272727272727,0.818181818181818,0.454545454545455,0.545454545454545,0.454545454545455,"kunz1244"
0.272727272727273,0.636363636363636,0.636363636363636,0,0.272727272727273,0,0.272727272727273,0.636363636363636,0.636363636363636,0,0.272727272727273,0.727272727272727,0.727272727272727,0.272727272727273,0,0.272727272727273,0,0.727272727272727,0.727272727272727,0.272727272727273,0,0,0.636363636363636,0.727272727272727,0.636363636363636,0.727272727272727,0,0,0.636363636363636,0.727272727272727,0.636363636363636,0.727272727272727,0.636363636363636,0.727272727272727,0,0,0.636363636363636,0.727272727272727,0.272727272727273,0,0.272727272727273,0.636363636363636,0.636363636363636,0,0.272727272727273,0.272727272727273,0,0.727272727272727,0.727272727272727,0.272727272727273,0,0.272727272727273,0.636363636363636,0.636363636363636,0,0.272727272727273,0.727272727272727,0.727272727272727,0.272727272727273,0,0,0.636363636363636,0.727272727272727,0.636363636363636,0.727272727272727,0.272727272727273,"kwas1243"
0,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,"kwer1261"
0.5,0.875,0.875,0.75,0.75,0,0.5,0.875,0.875,0.75,0.75,0.625,0.75,0.375,0.5,0.5,0,0.625,0.75,0.375,0.5,0.75,0.5,0.625,0.875,0.625,0,0.75,0.5,0.625,0.75,0.75,0.875,0.75,0.75,0,0.75,0.75,0.25,0.75,0.375,0.5,0.75,0,0.25,0.75,0.5,0.625,0.75,0.25,0,0.5,0.875,0.875,0.75,0.75,0.625,0.75,0.375,0.5,0.75,0.5,0.625,0.75,0.75,0.25,"lahn1241"
0,0.625,0.625,0.1875,0.1875,0.1875,0.1875,0.625,0.625,0,0,0.625,0.625,0.1875,0.1875,0.1875,0.1875,0.625,0.625,0,0,0.3125,0.6875,0.6875,0.6875,0.6875,0,0.3125,0.625,0.625,0.6875,0.6875,0.6875,0.6875,0.3125,0,0.625,0.625,0,0,0,0.6875,0.6875,0.1875,0.1875,0,0,0.6875,0.6875,0.1875,0.1875,0,0.6875,0.6875,0.1875,0.1875,0.6875,0.6875,0.1875,0.1875,0.3125,0.625,0.625,0.625,0.625,0,"lamb1271"
0.133333333333333,0.533333333333333,0.533333333333333,0.4,0.466666666666667,0,0.133333333333333,0.533333333333333,0.533333333333333,0.4,0.466666666666667,0.6,0.533333333333333,0.4,0.4,0.133333333333333,0,0.6,0.533333333333333,0.4,0.4,0.133333333333333,0.533333333333333,0.666666666666667,0.533333333333333,0.6,0,0.133333333333333,0.533333333333333,0.666666666666667,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.133333333333333,0,0.533333333333333,0.533333333333333,0.133333333333333,0.4,0.4,0.533333333333333,0.533333333333333,0,0.133333333333333,0.466666666666667,0.4,0.666666666666667,0.533333333333333,0.133333333333333,0,0.133333333333333,0.533333333333333,0.533333333333333,0.4,0.466666666666667,0.6,0.533333333333333,0.4,0.4,0.133333333333333,0.533333333333333,0.666666666666667,0.533333333333333,0.533333333333333,0.133333333333333,"lati1261"
0.333333333333333,0.583333333333333,0.833333333333333,0,0.333333333333333,0,0.333333333333333,0.583333333333333,0.833333333333333,0,0.333333333333333,0.916666666666667,0.583333333333333,0.333333333333333,0,0.333333333333333,0,0.916666666666667,0.583333333333333,0.333333333333333,0,0.333333333333333,0.583333333333333,0.916666666666667,0.583333333333333,0.916666666666667,0,0.333333333333333,0.583333333333333,0.916666666666667,0.833333333333333,0.583333333333333,0.833333333333333,0.583333333333333,0.333333333333333,0,0.833333333333333,0.583333333333333,0.333333333333333,0,0.333333333333333,0.583333333333333,0.833333333333333,0,0.333333333333333,0.333333333333333,0,0.916666666666667,0.583333333333333,0.333333333333333,0,0.333333333333333,0.583333333333333,0.833333333333333,0,0.333333333333333,0.916666666666667,0.583333333333333,0.333333333333333,0,0.333333333333333,0.583333333333333,0.916666666666667,0.833333333333333,0.583333333333333,0.333333333333333,"latv1249"
0.5,0,0.5,0.7,0.7,0,0.5,0,0.5,0.7,0.7,0.5,0,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0.7,0.7,0,0.5,0,0.5,0.7,0.7,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0,0.7,0.5,0.7,0.5,0,0,0.7,0.5,0.7,0.5,0,0,0.5,0,0.5,0.7,0.7,0.5,0,0.5,0.5,0.5,0.7,0.7,0.5,0.5,0,"lipa1241"
0.636363636363636,0.636363636363636,1,0.545454545454545,1,0,0.636363636363636,0.636363636363636,1,0.545454545454545,1,0.727272727272727,0.545454545454545,0.909090909090909,0.454545454545455,0.636363636363636,0,0.727272727272727,0.545454545454545,0.909090909090909,0.454545454545455,0.454545454545455,0.636363636363636,0.818181818181818,0.636363636363636,0.727272727272727,0,0.454545454545455,0.636363636363636,0.818181818181818,0.818181818181818,0.545454545454545,1,0.545454545454545,0.454545454545455,0,0.818181818181818,0.545454545454545,0.545454545454545,0.545454545454545,0.909090909090909,0.636363636363636,0.818181818181818,0,0.545454545454545,1,0.454545454545455,0.818181818181818,0.545454545454545,0.545454545454545,0,0.636363636363636,0.636363636363636,1,0.545454545454545,1,0.727272727272727,0.545454545454545,0.909090909090909,0.454545454545455,0.454545454545455,0.636363636363636,0.818181818181818,0.818181818181818,0.545454545454545,0.545454545454545,"lith1251"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lozi1239"
0,0.466666666666667,0.533333333333333,0,0,0,0,0.466666666666667,0.533333333333333,0,0,0.466666666666667,0.533333333333333,0,0,0,0,0.466666666666667,0.533333333333333,0,0,0.2,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0.2,0.466666666666667,0.466666666666667,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.2,0,0.533333333333333,0.533333333333333,0,0,0,0.466666666666667,0.533333333333333,0,0,0,0,0.466666666666667,0.533333333333333,0,0,0,0.466666666666667,0.533333333333333,0,0,0.466666666666667,0.533333333333333,0,0,0.2,0.466666666666667,0.466666666666667,0.533333333333333,0.533333333333333,0,"luba1249"
0,0.75,0.833333333333333,0.333333333333333,0.333333333333333,0,0,0.75,0.833333333333333,0,0,0.75,0.833333333333333,0.333333333333333,0.333333333333333,0,0,0.75,0.833333333333333,0,0,0.333333333333333,0.833333333333333,0.833333333333333,0.75,0.75,0,0.333333333333333,0.75,0.75,0.916666666666667,0.916666666666667,0.833333333333333,0.833333333333333,0.333333333333333,0,0.833333333333333,0.833333333333333,0,0.333333333333333,0.333333333333333,0.833333333333333,0.916666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.833333333333333,0.916666666666667,0.333333333333333,0.333333333333333,0,0.75,0.833333333333333,0,0,0.75,0.833333333333333,0,0,0.333333333333333,0.75,0.75,0.833333333333333,0.833333333333333,0,"luba1250"
0,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,"lugu1238"
0,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0,0,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0,0.666666666666667,0.666666666666667,0,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0,0,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,"luis1253"
0,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,"lund1266"
0,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,"luva1239"
0.5,0.875,0.375,0,0.5,0,0.5,0.875,0.375,0,0.5,0.75,0.625,0.5,0,0.5,0,0.75,0.625,0.5,0,1,0.875,0.75,0.875,0.75,0,1,0.875,0.75,0.375,0.625,0.375,0.625,1,0,0.375,0.625,0.5,0,0.5,0.875,0.375,0,0.5,0.5,0,0.75,0.625,0.5,0,0.5,0.875,0.375,0,0.5,0.75,0.625,0.5,0,1,0.875,0.75,0.375,0.625,0.5,"luxe1241"
0.0769230769230769,0.692307692307692,0.846153846153846,0.384615384615385,0.461538461538462,0,0.0769230769230769,0.692307692307692,0.846153846153846,0.384615384615385,0.461538461538462,0.615384615384615,0.769230769230769,0.461538461538462,0.384615384615385,0.0769230769230769,0,0.615384615384615,0.769230769230769,0.461538461538462,0.384615384615385,0.384615384615385,0.846153846153846,0.769230769230769,0.692307692307692,0.615384615384615,0,0.384615384615385,0.846153846153846,0.769230769230769,0.923076923076923,0.846153846153846,0.846153846153846,0.769230769230769,0.384615384615385,0,0.923076923076923,0.846153846153846,0.0769230769230769,0.384615384615385,0.461538461538462,0.846153846153846,0.923076923076923,0,0.0769230769230769,0.461538461538462,0.384615384615385,0.769230769230769,0.846153846153846,0.0769230769230769,0,0.0769230769230769,0.692307692307692,0.846153846153846,0.384615384615385,0.461538461538462,0.615384615384615,0.769230769230769,0.461538461538462,0.384615384615385,0.384615384615385,0.846153846153846,0.769230769230769,0.923076923076923,0.846153846153846,0.0769230769230769,"mace1250"
0.571428571428571,0.857142857142857,0.714285714285714,0,0.571428571428571,0,0.571428571428571,0.857142857142857,0.714285714285714,0,0.571428571428571,1,0.714285714285714,0.571428571428571,0,0.571428571428571,0,1,0.714285714285714,0.571428571428571,0,0.857142857142857,0.857142857142857,1,0.857142857142857,1,0,0.857142857142857,0.857142857142857,1,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.857142857142857,0,0.714285714285714,0.714285714285714,0.571428571428571,0,0.571428571428571,0.857142857142857,0.714285714285714,0,0.571428571428571,0.571428571428571,0,1,0.714285714285714,0.571428571428571,0,0.571428571428571,0.857142857142857,0.714285714285714,0,0.571428571428571,1,0.714285714285714,0.571428571428571,0,0.857142857142857,0.857142857142857,1,0.714285714285714,0.714285714285714,0.571428571428571,"macu1259"
0.125,0.75,0.75,0.625,0.625,0,0.125,0.75,0.75,0.625,0.625,0.75,0.75,0.625,0.625,0.125,0,0.75,0.75,0.625,0.625,0.125,0.75,0.875,0.75,0.75,0,0.125,0.75,0.875,0.875,0.75,0.75,0.75,0.125,0,0.875,0.75,0.125,0.625,0.625,0.75,0.875,0,0.125,0.625,0.625,0.875,0.75,0.125,0,0.125,0.75,0.75,0.625,0.625,0.75,0.75,0.625,0.625,0.125,0.75,0.875,0.875,0.75,0.125,"mait1250"
0,1,0.833333333333333,0,0,0,0,1,0.833333333333333,0,0,1,0.833333333333333,0,0,0,0,1,0.833333333333333,0,0,0.583333333333333,1,1,1,1,0,0.583333333333333,1,1,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.583333333333333,0,0.833333333333333,0.833333333333333,0,0,0,1,0.833333333333333,0,0,0,0,1,0.833333333333333,0,0,0,1,0.833333333333333,0,0,1,0.833333333333333,0,0,0.583333333333333,1,1,0.833333333333333,0.833333333333333,0,"mako1251"
